uid,from_uid,benchmark,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,io_direction,io_type,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,random_seed,samples_per_trace
7472,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,338.869783,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,2048,0,256
7473,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,531.821898,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,2048,0,256
7474,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,579.223316,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,2048,0,512
7475,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,765.227991,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,2048,0,512
7476,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1031.555206,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,2048,0,1024
7477,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,850.243809,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,2048,0,1024
7478,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1663.401209,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,2048,0,2048
7479,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,843.821475,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,2048,0,2048
7480,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,604.703985,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,4096,0,256
7481,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,676.852646,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,4096,0,256
7482,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,986.796205,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,4096,0,512
7483,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,783.396894,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,4096,0,512
7484,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1648.147428,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,4096,0,1024
7485,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,712.652581,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,4096,0,1024
7486,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2325.921371,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,8,8,4096,0,2048
7487,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,675.947107,WRITE,RANDOM,8,1024,2147483648,16,slurm,8,8,4096,0,2048
7488,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,93.536552,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,512,0,256
7489,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,226.606302,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,512,0,256
7490,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,148.284801,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,512,0,512
7491,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,375.016341,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,512,0,512
7492,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,302.397596,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,512,0,1024
7493,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,603.61598,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,512,0,1024
7494,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,570.313972,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,512,0,2048
7495,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,804.361173,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,512,0,2048
7496,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,169.151841,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,1024,0,256
7497,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,416.388961,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,1024,0,256
7498,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,309.363558,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,1024,0,512
7499,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,596.133637,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,1024,0,512
7500,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,575.049968,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,1024,0,1024
7501,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,779.637377,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,1024,0,1024
7502,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1078.052564,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,1024,0,2048
7503,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,933.811198,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,1024,0,2048
7504,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,327.911027,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,2048,0,256
7505,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,615.139001,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,2048,0,256
7506,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,626.859735,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,2048,0,512
7507,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,822.774126,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,2048,0,512
7508,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1006.751625,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,2048,0,1024
7509,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,841.683742,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,2048,0,1024
7510,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1782.481298,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,2048,0,2048
7511,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,976.915858,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,2048,0,2048
7512,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,375.065777,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,4096,0,256
7513,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,852.232007,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,4096,0,256
7514,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1195.811983,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,4096,0,512
7515,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,957.945154,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,4096,0,512
7516,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1742.825544,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,4096,0,1024
7517,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,731.77579,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,4096,0,1024
7518,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2463.693825,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,8,8,4096,0,2048
7519,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1061.495978,WRITE,RANDOM,8,2048,2147483648,16,slurm,8,8,4096,0,2048
7520,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,97.503474,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,512,0,256
7521,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,247.785636,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,512,0,256
7522,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,191.552681,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,512,0,512
7523,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,415.22454,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,512,0,512
7524,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,370.815324,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,512,0,1024
7525,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,374.832637,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,512,0,1024
7526,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,943.713356,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,512,0,2048
7527,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,507.216479,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,512,0,2048
7528,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,260.307769,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,1024,0,256
7529,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,361.068642,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,1024,0,256
7530,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,427.7549,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,1024,0,512
7531,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,657.007306,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,1024,0,512
7532,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1015.963481,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,1024,0,1024
7533,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,518.210384,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,1024,0,1024
7534,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2399.408039,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,1024,0,2048
7535,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,997.561982,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,1024,0,2048
7536,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,749.873496,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,2048,0,256
7537,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,519.84381,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,2048,0,256
7538,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1442.04132,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,2048,0,512
7539,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,561.912712,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,2048,0,512
7540,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2681.39239,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,2048,0,1024
7541,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,959.37373,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,2048,0,1024
7542,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,7764.45377,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,2048,0,2048
7543,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1579.031433,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,2048,0,2048
7544,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1212.944789,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,4096,0,256
7545,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,572.979519,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,4096,0,256
7546,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3065.995909,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,4096,0,512
7547,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1067.388556,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,4096,0,512
7548,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,7456.228051,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,4096,0,1024
7549,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1659.973742,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,4096,0,1024
7550,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,13464.336993,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,8,8,4096,0,2048
7551,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2431.338988,WRITE,RANDOM,16,1,2147483648,16,slurm,8,8,4096,0,2048
7552,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,94.436249,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,8,8,512,0,256
7553,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,265.526415,WRITE,RANDOM,16,256,2147483648,16,slurm,8,8,512,0,256
7554,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,176.825666,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,8,8,512,0,512
7555,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,411.499125,WRITE,RANDOM,16,256,2147483648,16,slurm,8,8,512,0,512
7556,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,323.411599,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,8,8,512,0,1024
7557,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,627.567459,WRITE,RANDOM,16,256,2147483648,16,slurm,8,8,512,0,1024
7558,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,595.629285,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,8,8,512,0,2048
7559,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,725.89371,WRITE,RANDOM,16,256,2147483648,16,slurm,8,8,512,0,2048
7560,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,190.80627,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,8,8,1024,0,256
7561,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,413.180195,WRITE,RANDOM,16,256,2147483648,16,slurm,8,8,1024,0,256
