uid,from_uid,benchmark,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,io_direction,io_type,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,random_seed,samples_per_trace
3728,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,62323.995471,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,2048,0,256
3729,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3960.240751,READ,RANDOM,16,256,2147483648,16,slurm,4,2,2048,0,256
3730,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,64683.344891,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,2048,0,512
3731,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4192.113708,READ,RANDOM,16,256,2147483648,16,slurm,4,2,2048,0,512
3732,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,59377.564788,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,2048,0,1024
3733,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4433.176291,READ,RANDOM,16,256,2147483648,16,slurm,4,2,2048,0,1024
3734,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,57494.713276,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,2048,0,2048
3735,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4509.666129,READ,RANDOM,16,256,2147483648,16,slurm,4,2,2048,0,2048
3736,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,62312.227474,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,4096,0,256
3737,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3908.285852,READ,RANDOM,16,256,2147483648,16,slurm,4,2,4096,0,256
3738,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60864.849823,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,4096,0,512
3739,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4254.428134,READ,RANDOM,16,256,2147483648,16,slurm,4,2,4096,0,512
3740,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60784.078774,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,4096,0,1024
3741,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4515.815134,READ,RANDOM,16,256,2147483648,16,slurm,4,2,4096,0,1024
3742,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,58058.39502,READ,CONTIGUOUS,16,256,2147483648,16,slurm,4,2,4096,0,2048
3743,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3686.551094,READ,RANDOM,16,256,2147483648,16,slurm,4,2,4096,0,2048
3744,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32388.423217,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,512,0,256
3745,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4512.237629,READ,RANDOM,16,512,2147483648,16,slurm,4,2,512,0,256
3746,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,48160.549754,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,512,0,512
3747,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3585.676858,READ,RANDOM,16,512,2147483648,16,slurm,4,2,512,0,512
3748,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,61623.593635,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,512,0,1024
3749,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4452.87737,READ,RANDOM,16,512,2147483648,16,slurm,4,2,512,0,1024
3750,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,59942.9314,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,512,0,2048
3751,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4504.071662,READ,RANDOM,16,512,2147483648,16,slurm,4,2,512,0,2048
3752,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,48914.865742,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,1024,0,256
3753,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3660.897168,READ,RANDOM,16,512,2147483648,16,slurm,4,2,1024,0,256
3754,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,59961.115165,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,1024,0,512
3755,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3989.897254,READ,RANDOM,16,512,2147483648,16,slurm,4,2,1024,0,512
3756,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,61994.675124,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,1024,0,1024
3757,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4182.358188,READ,RANDOM,16,512,2147483648,16,slurm,4,2,1024,0,1024
3758,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,59424.335765,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,1024,0,2048
3759,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4188.992338,READ,RANDOM,16,512,2147483648,16,slurm,4,2,1024,0,2048
3760,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,64175.32304,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,2048,0,256
3761,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3950.744743,READ,RANDOM,16,512,2147483648,16,slurm,4,2,2048,0,256
3762,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,64073.959383,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,2048,0,512
3763,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4231.860085,READ,RANDOM,16,512,2147483648,16,slurm,4,2,2048,0,512
3764,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,63068.617863,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,2048,0,1024
3765,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4448.403478,READ,RANDOM,16,512,2147483648,16,slurm,4,2,2048,0,1024
3766,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,61126.538369,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,2048,0,2048
3767,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4232.283502,READ,RANDOM,16,512,2147483648,16,slurm,4,2,2048,0,2048
3768,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,59400.670664,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,4096,0,256
3769,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4008.414667,READ,RANDOM,16,512,2147483648,16,slurm,4,2,4096,0,256
3770,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60724.475616,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,4096,0,512
3771,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4018.017088,READ,RANDOM,16,512,2147483648,16,slurm,4,2,4096,0,512
3772,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,61878.089899,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,4096,0,1024
3773,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4549.952971,READ,RANDOM,16,512,2147483648,16,slurm,4,2,4096,0,1024
3774,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,61787.478967,READ,CONTIGUOUS,16,512,2147483648,16,slurm,4,2,4096,0,2048
3775,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3719.810658,READ,RANDOM,16,512,2147483648,16,slurm,4,2,4096,0,2048
3776,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32672.795398,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,512,0,256
3777,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4421.923639,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,512,0,256
3778,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,49023.358802,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,512,0,512
3779,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3531.684384,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,512,0,512
3780,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,63707.420196,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,512,0,1024
3781,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4446.363712,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,512,0,1024
3782,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,65273.174526,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,512,0,2048
3783,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4472.386975,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,512,0,2048
3784,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,49519.896339,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,1024,0,256
3785,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3692.565192,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,1024,0,256
3786,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60306.555618,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,1024,0,512
3787,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3977.591891,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,1024,0,512
3788,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,44815.879291,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,1024,0,1024
3789,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4237.216726,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,1024,0,1024
3790,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60740.101185,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,1024,0,2048
3791,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4331.209943,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,1024,0,2048
3792,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,64546.482583,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,2048,0,256
3793,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3946.291112,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,2048,0,256
3794,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,66308.51599,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,2048,0,512
3795,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4298.734483,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,2048,0,512
3796,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,62907.446934,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,2048,0,1024
3797,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4453.362936,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,2048,0,1024
3798,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60189.899999,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,2048,0,2048
3799,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4197.911191,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,2048,0,2048
3800,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,65303.517873,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,4096,0,256
3801,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3934.049989,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,4096,0,256
3802,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,61911.856842,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,4096,0,512
3803,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4371.046425,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,4096,0,512
3804,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,60733.450023,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,4096,0,1024
3805,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4487.172408,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,4096,0,1024
3806,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,57766.855918,READ,CONTIGUOUS,16,1024,2147483648,16,slurm,4,2,4096,0,2048
3807,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3616.869606,READ,RANDOM,16,1024,2147483648,16,slurm,4,2,4096,0,2048
3808,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32518.525449,READ,CONTIGUOUS,16,2048,2147483648,16,slurm,4,2,512,0,256
3809,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4301.522425,READ,RANDOM,16,2048,2147483648,16,slurm,4,2,512,0,256
3810,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,49045.804948,READ,CONTIGUOUS,16,2048,2147483648,16,slurm,4,2,512,0,512
3811,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3546.265333,READ,RANDOM,16,2048,2147483648,16,slurm,4,2,512,0,512
3812,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,58583.773456,READ,CONTIGUOUS,16,2048,2147483648,16,slurm,4,2,512,0,1024
3813,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4404.288383,READ,RANDOM,16,2048,2147483648,16,slurm,4,2,512,0,1024
3814,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,62881.432494,READ,CONTIGUOUS,16,2048,2147483648,16,slurm,4,2,512,0,2048
3815,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4528.737555,READ,RANDOM,16,2048,2147483648,16,slurm,4,2,512,0,2048
3816,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,49106.16103,READ,CONTIGUOUS,16,2048,2147483648,16,slurm,4,2,1024,0,256
3817,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3650.171222,READ,RANDOM,16,2048,2147483648,16,slurm,4,2,1024,0,256
3818,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,59642.697114,READ,CONTIGUOUS,16,2048,2147483648,16,slurm,4,2,1024,0,512
